2015-09-12 02:15:01	Temp=24.40*C	 Temp=75.92*f	Humidity=50.10%
2015-10-08 19:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=54.60%
2015-10-08 20:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=53.40%
2015-10-08 21:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=54.40%
2015-10-08 22:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=59.30%
2015-10-08 23:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=57.20%
2015-10-09 00:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=61.70%
2015-10-09 01:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=60.80%
2015-10-09 02:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=64.20%
2015-10-09 03:15:01	Temp=22.40*C	 Temp=72.32*f	Humidity=64.50%
2015-10-09 04:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=64.20%
2015-10-09 05:15:02	Temp=22.30*C	 Temp=72.14*f	Humidity=66.30%
2015-10-09 06:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=67.60%
2015-10-09 07:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=70.10%
2015-10-09 08:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=69.40%
2015-10-09 09:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=68.00%
2015-10-09 10:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=70.70%
2015-10-09 11:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=67.40%
2015-10-09 12:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=71.00%
2015-10-09 13:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=70.70%
2015-10-09 14:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=70.20%
2015-10-09 15:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=64.30%
2015-10-09 16:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=63.10%
2015-10-09 17:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=68.30%
2015-10-09 18:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=61.70%
2015-10-09 19:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=58.80%
2015-10-09 20:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=55.50%
2015-10-09 21:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=54.40%
2015-10-09 22:15:01	Temp=22.70*C	 Temp=72.86*f	Humidity=58.30%
2015-10-09 23:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=62.30%
2015-10-10 00:15:01	Temp=24.40*C	 Temp=75.92*f	Humidity=66.50%
2015-10-10 01:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=67.40%
2015-10-10 02:15:01	Temp=23.80*C	 Temp=74.84*f	Humidity=66.50%
2015-10-10 03:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=66.40%
2015-10-10 04:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=64.70%
2015-10-10 05:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=69.40%
2015-10-10 06:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=67.60%
2015-10-10 07:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=69.30%
2015-10-10 08:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=72.40%
2015-10-10 09:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=72.60%
2015-10-10 10:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=72.50%
2015-10-10 11:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=68.30%
2015-10-10 12:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=68.00%
2015-10-10 13:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=66.10%
2015-10-10 14:15:47	Temp=23.60*C	 Temp=74.48*f	Humidity=65.30%
2015-10-10 15:15:21	Temp=24.00*C	 Temp=75.20*f	Humidity=63.30%
2015-10-10 16:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=64.60%
2015-10-10 18:15:01	Temp=24.80*C	 Temp=76.64*f	Humidity=57.40%
2015-10-10 19:15:01	Temp=24.30*C	 Temp=75.74*f	Humidity=61.80%
2015-10-10 20:15:02	Temp=24.40*C	 Temp=75.92*f	Humidity=54.80%
2015-10-10 21:15:02	Temp=24.20*C	 Temp=75.56*f	Humidity=55.30%
2015-10-10 22:15:01	Temp=24.30*C	 Temp=75.74*f	Humidity=58.00%
2015-10-10 23:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=61.60%
2015-10-11 00:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=62.20%
2015-10-11 01:15:01	Temp=24.30*C	 Temp=75.74*f	Humidity=62.70%
2015-10-11 02:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=66.20%
2015-10-11 03:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=65.10%
2015-10-11 04:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=70.40%
2015-10-11 05:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=67.20%
2015-10-11 06:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=67.30%
2015-10-11 07:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=67.80%
2015-10-11 08:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=67.60%
2015-10-11 09:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=66.80%
2015-10-11 10:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.60%
2015-10-11 11:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=66.30%
2015-10-11 12:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=71.40%
2015-10-11 14:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=72.30%
2015-10-11 15:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=70.60%
2015-10-11 16:15:01	Temp=24.20*C	 Temp=75.56*f	Humidity=67.40%
2015-10-11 17:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=60.60%
2015-10-11 18:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=62.20%
2015-10-11 19:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=54.70%
2015-10-11 20:15:01	Temp=24.10*C	 Temp=75.38*f	Humidity=57.10%
2015-10-11 21:15:01	Temp=24.00*C	 Temp=75.20*f	Humidity=55.90%
2015-10-11 22:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=60.70%
2015-10-11 23:15:02	Temp=24.20*C	 Temp=75.56*f	Humidity=62.60%
2015-10-12 00:15:02	Temp=24.30*C	 Temp=75.74*f	Humidity=63.80%
2015-10-12 01:15:02	Temp=24.30*C	 Temp=75.74*f	Humidity=64.80%
2015-10-12 02:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=62.90%
2015-10-12 03:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=68.20%
2015-10-12 04:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=66.60%
2015-10-12 05:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=68.40%
2015-10-12 06:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=65.40%
2015-10-12 07:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=69.00%
2015-10-12 08:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=68.10%
2015-10-12 09:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=67.70%
2015-10-12 10:15:01	Temp=22.70*C	 Temp=72.86*f	Humidity=68.90%
2015-10-12 11:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=68.30%
2015-10-12 12:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=67.60%
2015-10-12 13:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=67.60%
2015-10-12 14:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=62.80%
2015-10-12 15:15:02	Temp=24.10*C	 Temp=75.38*f	Humidity=67.50%
2015-10-12 16:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=67.10%
2015-10-12 17:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=67.20%
2015-10-12 18:15:01	Temp=23.70*C	 Temp=74.66*f	Humidity=64.90%
2015-10-12 19:15:02	Temp=23.60*C	 Temp=74.48*f	Humidity=63.70%
2015-10-12 20:15:02	Temp=23.90*C	 Temp=75.02*f	Humidity=66.20%
2015-10-12 21:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=69.80%
2015-10-12 22:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=66.90%
2015-10-12 23:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=66.20%
2015-10-13 00:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=71.50%
2015-10-13 01:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=65.20%
2015-10-13 02:15:02	Temp=23.70*C	 Temp=74.66*f	Humidity=70.10%
2015-10-13 03:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=67.30%
2015-10-13 04:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=70.30%
2015-10-13 05:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=70.50%
2015-10-13 06:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=70.20%
2015-10-13 07:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=69.40%
2015-10-13 08:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=68.70%
2015-10-13 09:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=68.30%
2015-10-13 10:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=68.10%
2015-10-13 11:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=63.70%
2015-10-13 12:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=67.40%
2015-10-13 13:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=68.50%
2015-10-13 14:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=67.70%
2015-10-13 15:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=65.60%
2015-10-13 16:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=68.40%
2015-10-13 17:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=67.60%
2015-10-13 18:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=60.60%
2015-10-13 19:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=63.90%
2015-10-13 20:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=66.20%
2015-10-13 21:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=67.80%
2015-10-13 22:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=62.30%
2015-10-13 23:15:02	Temp=23.80*C	 Temp=74.84*f	Humidity=58.60%
2015-10-14 00:15:01	Temp=23.90*C	 Temp=75.02*f	Humidity=58.30%
2015-10-14 01:15:01	Temp=24.30*C	 Temp=75.74*f	Humidity=61.30%
2015-10-14 02:15:02	Temp=24.00*C	 Temp=75.20*f	Humidity=66.40%
2015-10-14 03:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=66.80%
2015-10-14 04:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=70.90%
2015-10-14 05:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=70.90%
2015-10-14 06:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=70.40%
2015-10-14 07:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=65.60%
2015-10-14 08:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=69.80%
2015-10-14 09:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=68.70%
2015-10-14 10:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=66.30%
2015-10-14 11:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=69.40%
2015-10-14 12:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=67.50%
2015-10-14 13:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=66.70%
2015-10-14 14:15:02	Temp=10.60*C	 Temp=51.08*f	Humidity=54.00%
2015-10-14 15:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=70.40%
2015-10-14 16:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=67.10%
2015-10-14 17:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=62.20%
2015-10-14 18:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=63.70%
2015-10-14 19:15:01	Temp=23.60*C	 Temp=74.48*f	Humidity=64.00%
2015-10-14 20:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=61.70%
2015-10-14 21:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=58.80%
2015-10-14 22:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=61.20%
2015-10-14 23:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=57.50%
2015-10-15 00:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=59.00%
2015-10-15 01:15:02	Temp=23.50*C	 Temp=74.30*f	Humidity=59.40%
2015-10-15 02:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=60.90%
2015-10-15 03:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=61.90%
2015-10-15 04:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=67.00%
2015-10-15 05:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=69.90%
2015-10-15 06:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=66.70%
2015-10-15 07:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=66.40%
2015-10-15 08:15:01	Temp=22.60*C	 Temp=72.68*f	Humidity=70.00%
2015-10-15 09:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=66.30%
2015-10-15 10:15:02	Temp=22.90*C	 Temp=73.22*f	Humidity=68.90%
2015-10-15 11:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=68.90%
2015-10-15 12:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=68.30%
2015-10-15 13:15:01	Temp=23.10*C	 Temp=73.58*f	Humidity=67.20%
2015-10-15 14:15:02	Temp=23.20*C	 Temp=73.76*f	Humidity=67.60%
2015-10-15 15:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=65.30%
2015-10-15 16:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=68.90%
2015-10-15 17:15:01	Temp=23.50*C	 Temp=74.30*f	Humidity=67.70%
2015-10-15 18:15:02	Temp=23.30*C	 Temp=73.94*f	Humidity=61.00%
2015-10-15 19:15:02	Temp=23.40*C	 Temp=74.12*f	Humidity=62.20%
2015-10-15 20:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=64.40%
2015-10-15 21:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=59.80%
2015-10-15 22:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=58.80%
2015-10-15 23:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=63.10%
2015-10-16 00:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=61.40%
2015-10-16 01:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=59.70%
2015-10-16 02:15:01	Temp=23.40*C	 Temp=74.12*f	Humidity=67.70%
2015-10-16 03:15:02	Temp=23.00*C	 Temp=73.40*f	Humidity=63.60%
2015-10-16 04:15:02	Temp=22.80*C	 Temp=73.04*f	Humidity=68.20%
2015-10-16 05:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=67.70%
2015-10-16 06:15:01	Temp=22.80*C	 Temp=73.04*f	Humidity=67.20%
2015-10-16 07:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=66.90%
2015-10-16 08:15:01	Temp=23.00*C	 Temp=73.40*f	Humidity=66.00%
2015-10-16 09:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=66.10%
2015-10-16 10:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=66.30%
2015-10-16 11:15:01	Temp=23.30*C	 Temp=73.94*f	Humidity=66.30%
2015-10-16 12:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=62.80%
2015-10-16 13:15:02	Temp=22.60*C	 Temp=72.68*f	Humidity=62.50%
2015-10-16 14:15:01	Temp=22.90*C	 Temp=73.22*f	Humidity=62.80%
2015-10-16 15:15:02	Temp=22.70*C	 Temp=72.86*f	Humidity=60.70%
2015-10-16 16:15:02	Temp=22.40*C	 Temp=72.32*f	Humidity=58.60%
2015-10-16 17:15:02	Temp=22.50*C	 Temp=72.50*f	Humidity=57.30%
2015-10-16 18:15:02	Temp=23.10*C	 Temp=73.58*f	Humidity=58.60%
2015-10-16 19:15:01	Temp=23.20*C	 Temp=73.76*f	Humidity=59.40%
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
Failed to get reading. Try again!
